"HolderAddress","Balance","PendingBalanceUpdate"
"0x000000000000000000000000000000000000dead","2412591.05051147","No"
"0x000000000035b5e5ad9019092c665357240f594e","5E-09","No"
"0x00000000a991c429ee2ec6df19d40fe0c80088b8","1E-09","No"
"0x0000000a3287c5e5a7fb0668c00e819e6ad99cbb","0.189785839","No"
"0x006c8f45e89d9c1319867b6ecbc91c8d2eee29e2","19892714.2814195","No"
"0x007933790a4f00000099e9001629d9fe7775b800","0.0171","No"
"0x0261c3de2c14330179fd93c41fee966561725e96","3490742.61940614","No"
"0x050f788d09395724777a67dd08be127cf70dd238","9854.693903733","No"
"0x075efe62888d2e48effa4a39ff3b590b83f074fd","10079886.6147465","No"
"0x07f4b9fa57ba10028bdc5657ce4d8f84a6712e32","10500000","No"
"0x08a1759ec25611d53b4d0b024f379d5ef228289b","6784442.87597253","No"
"0x09b169fe8a08801085de064dc4415d541fb64f43","1E-09","No"
"0x0a738e3f6ff17f72bcd0b0c58457de2a8af5a82d","39144.20744947","No"
"0x0bfc4fd20d520f2e6302b14f6d06168703332c7d","61161.696147064","No"
"0x0d8fe6c6d15211f6e4c8e0d0d55c4bca0b2d9805","19527538.2073274","No"
"0x0e73e3ec8dea60d12ee393a18286ddef6a9691cd","19940991.9569109","No"
"0x0f89c4f1d5c167aa279c98cbfc4f1ec769155a11","19856182.947931","No"
"0x0f91b76e686ca17222822b2e0ed6f8a48fb5df87","2323990.25700542","No"
"0x0f9a7dbd573dfb9a368dc0b8b18c2e0e98a4464e","0.565158631","No"
"0x1024ca4674e15c0ca8933c7ee4b01b0dfe459b65","190000","No"
"0x121ef52def328ec4f82410aced31f8e8f1bfa4c9","0.533498349","No"
"0x12906967a532542707543724de798a10140e98ea","0.272171707","No"
"0x12c9adc24d7a9bcb0af5377a198e8a0b4da06bde","547.913359027","No"
"0x156f79833bfb16619cdf7846ca591abe64b8a79e","2578873.18686047","No"
"0x16c9ebb3d96550e6dbc376f7d89410df93832c99","0.214896622","No"
"0x16e5171be253938a007d5b040216567dd802a90c","2993751.64941471","No"
"0x1748789703159580520cc2ce6d1ba01e7359c44c","2504239.02558497","No"
"0x17f26be576304896114253d0275f562c61f612a6","10773044.1031839","No"
"0x1a9271091df3ed51a7f299a268a59c3cebd3c1ca","149848.125167705","No"
"0x1b0221f9229e05ac22526319eb1d80c1c8b4d72f","1E-09","No"
"0x1b344bfe5085448f41e4feddeec4bf490dea7da1","1047859.04474241","No"
"0x1c7efdc8406930e46bb20b64192becfc836b84c9","23.661072616","No"
"0x1dca3a5f625fb456630ebb9383c0f01830d19bf4","0.228131378","No"
"0x1e4faceaaed51281efaf9b6f0076b2b79689a857","104747.62454387","No"
"0x1e9bcbd2d0b8bd77fec23770d7b4c872a3369d8f","1422359.98562037","No"
"0x1ec2bb9a2ad52ec1215292f700ef66b5cb91f64e","40.827923634","No"
"0x1f69184df96b45b8907431d7f031cce4a3483da9","11200000","No"
"0x2031cb26037a2f636d9b275ddfafbdfa5b657047","4312261.55618794","No"
"0x206a00ddd07f90ea9faf6365790a58101eefbef5","4063294.21826335","No"
"0x207aed76959079195d1e00ef54d4774b9d6962a2","5098847.12597267","No"
"0x20c64f1c3e02be9c30d2ebff46c130212216feb3","335261.337411007","No"
"0x264db2b20e3637ef1431912110dd527a4f93abb3","64.808196047","No"
"0x26e4dab1e0a6b224b213bf62f84e238a9309cbaa","88191.36489235","No"
"0x29610dc003d175fdee1b877f1d0471a3c96e8371","10929719.588614","No"
"0x2b0f576b3255eb1d11175556449e03b6bd08a345","877681.810671132","No"
"0x2bd0320e62ba3900b155e01da61ee53c15820806","8.407379468","No"
"0x2c6602c1200f08eb57cc06eada1c215cfd7d0b7c","5469845.10158811","No"
"0x2d8f377a3c65a60a63386d17a5e2889d73684a9c","10967640.3626284","No"
"0x2e94348e93feb359bb13dab40f27a8943f9b5d88","19494455.7962953","No"
"0x2ea1c224b40a996e8cf33983cc2c4b819da21de8","4006757.94444558","No"
"0x31c580eaa1dc9151988a078a094c930d3419f18e","400","No"
"0x327d80d600d942cc39824784f8e5d1393fad0d21","0.005371052","No"
"0x3355a4d4d3aa6bf99aab6f40b341cea0436064fe","0.25814659","No"
"0x348177c310b9b505cf62e603155f3dd9b7193e59","5000","No"
"0x349da281fa1a0638bea92b610f4236b558a5ffb7","1805396.11112459","No"
"0x3526f09aafcebea8403f46d71f924f3d7a4342b6","294615.882632765","No"
"0x3670254ab9f6c4aa3ad4592ee69073942b909de9","984276.492732879","No"
"0x37bf05327dfd7c4a4eaa8669d09184e6db4d1e7b","0.027745047","No"
"0x3ae3eaa0327e6a97727e9d6945686432ad26f8ea","0.041899023","No"
"0x3c50aca722ef4cbc6b96a9c95a0b3efd3e7ef161","153148.301918833","No"
"0x3e21e2dc7d76b6cab36c9f860423398311e9b19d","498844.537848396","No"
"0x3e4fe5cc43674a69c90bff0892f6eb5864501cc1","57000","No"
"0x40c84f8002324ae62898a0650b85e733fd314206","18540396.5611054","No"
"0x4167691c4c862084039ac5e58f70fe859465163b","1965866.12801183","No"
"0x41a2ef786cdece983c05d86a9c5b7d5fcba53011","403867.7905","No"
"0x4294b83e6e968d8fe44e3992dfa4d6a52c4a4a55","2021606.14803403","No"
"0x43eb4e6bcac2518ea58348fafee528b6a9ce2731","4485.397262015","No"
"0x4439c814577106e2a09042f283d38d2cfffeaa91","496119.139829203","No"
"0x44f34ed2d444ce6f7b64592642c739d41d67335a","331027.021526826","No"
"0x46393fbfd01677ba03a82b75289949bc1ee9c954","495843.411939163","No"
"0x4716e9b114061bd975b0fab43e95cb459075039d","277145.620283793","No"
"0x47e1b6e639e1896267dc0049310cc8af348fe4a2","0.260251703","No"
"0x488903c087790b2a6b48def601b57ae1f0751beb","1200341.81695584","No"
"0x49a67b897239fa4294f902faee7ce0c5bd8a0ef1","260129.366075867","No"
"0x49a732011f9c45b1cb1dc97dd0e1da97b1f743d6","1E-09","No"
"0x4c9ad95de86594f36092d35d65240b858088f6fd","1510742.48223732","No"
"0x4dc50a22a80ed287a5c5f4ca45d39d23aa7fe45a","718318.818183248","No"
"0x4dd4b11906b26f9dabd32e62672726f11836b7e8","10951232.0272083","No"
"0x4e61458f9af24e4d195eb3fd43521300e7bfeb03","537465.844966948","No"
"0x4e88c047f4bc8f26148a1e77b5a3a50b4073cc12","0.728777362","No"
"0x4fd42bc441f0a106c40413bcf509023086bac0af","3000805.45000036","No"
"0x4ffa6141455c30351200da9e995a1107403c31f0","4074742.92913818","No"
"0x507b175d686c5c9c17128488f38d679fba4096a9","2966492.21738554","No"
"0x531a7fa1796ede9597ef41a7c86784741b546c03","4127413.9769602","No"
"0x534d662dabfd13493e4014fbb736521524358cb4","44414.460303693","No"
"0x54b0124e98ac88c925ef61bfa8deac41084f0118","7000000","No"
"0x558247e365be655f9144e1a0140d793984372ef3","7759.394119059","No"
"0x55fa516a89be4b3ba38f0506d29bbe947cc84299","48179.196732394","No"
"0x56a59a0eeb13745f2b82ba315e2c0c26c85cafdf","92711.628719767","No"
"0x58f3bc4aed8f7bd5c0cb8de5ddde5c777f7bb86b","142500","No"
"0x592a0a841027b4cf868c9e36dc2461f72f567524","0.299405067","No"
"0x59cb670ad42314dcba7059a3727adc6719bc198d","325.745083972","No"
"0x5e8e014766474a83fdc201c6739534e3bd6cfe4e","1581595.94721068","No"
"0x5f757604ce0b4ac6b231536dc6485803764f9be0","6194104.48904586","No"
"0x6126a8cba61e4518be206e1043a3c0ae177b75b6","3451114.2015408","No"
"0x6219a47a4528d1e3c9e59b701b505a7b028a0ac9","1539579.36178363","No"
"0x62f10c0d4d35e259722c3eb7dd2896e3beb1f5bc","971928.336752229","No"
"0x63444b0f12e5c709fa356a64323029cb0792b79b","1E-09","No"
"0x63efb5f08aa17ea447b2e18c70db3326f1d2e5bf","106564.351795453","No"
"0x68bf0ea849acbde1f65698cd79cebedcd8d10fa1","72949.354132472","No"
"0x690cad2580ff3191ab74d38978bed1e9adf4bc52","469367.828637426","No"
"0x6ab3a3f76c3886d5141fb20722a90a8812812087","91.103766819","No"
"0x6b3d6e0ee8b0203a22be2573c90687a85ba22b2c","96884.488924167","No"
"0x6bcdc12f027c4e5af61872ff7a820c006875d064","18084725.6345269","No"
"0x6cdb9e6baf71fa220a4378b938bbb08883956fab","751512.102055304","No"
"0x6e1bb13a957ab2adaa811a40efb17851c9b258cd","0.123158786","No"
"0x6e21804c175324295c513ce6a251b0c155751258","0.191791799","No"
"0x6fae3fefc057e6c10cb1ac0c910990743d0a245e","480.318391789","No"
"0x6fbc03e885fe96c43c948e31eddfa6c721e1d5b9","4795000","No"
"0x718d3cfb318f1dccc55fd63208d94830f9f1f97b","622637.208295841","No"
"0x7290510c3fceec583173a55355fc2a02becd9f96","84471.009342088","No"
"0x72be5a7829defd50c7e08b0b3fddc0c3ce93b620","76955.12843905","No"
"0x72e2f3f9958443e7b4f82a0d299645174c1d75f3","0.005550036","No"
"0x731bad7f9ede07891057b3cb054d0997925f15f9","1272716.17536203","No"
"0x75b716d0c9db3240692e881f3caef30d62d76a62","1E-08","No"
"0x7639eeff57391e613f4287d5b174f9cff4d0ee2f","1E-09","No"
"0x765cc01c092083eccfe9fd7990105cd1b3d4bfe2","683050","No"
"0x7b0eaf99d42aceacfb563f844bedef28a4dadb31","0.92485664","No"
"0x7c0c3467b27507ea4da3c73f361612af68a07f9a","1055568.78821299","No"
"0x7d3d138ba272d469b9314cfb3802f134ff057573","333344.316753957","No"
"0x80f8096f6bf18730c8b6f21b66ab19c08d4672e8","1425000","No"
"0x81515e7d42001c2d142c75a09334ce91f1dcc546","0.331738831","No"
"0x83c268b109ce83be516fd51fcaa976470d99c58f","541438.153010631","No"
"0x847f87a2b50ad4f6f5b19d37af8919db167369da","52.276787578","No"
"0x85b72c6b41501b81ed06bff241783b639f70b2d6","0.718171398","No"
"0x85f8bc6481a3f877604800079c5eb2f6dac86059","253477.201156504","No"
"0x8642dcd76a7c50d751ad062dd7643a595e941a40","0.433063377","No"
"0x872401ccba1aacd43301fa005164dd9be78f5690","415434.05","No"
"0x874c10004206af84ba7e9a36a00b77b66d3a9800","74860.386265895","No"
"0x88511181a3cc5dbac3768804a675117c5c66d707","73427.896717234","No"
"0x8878621073258a90de2058768992bc8b63c532a6","145404.598597648","No"
"0x88b84d1be6438a7203953e440662e6931c228d2e","59798.627475629","No"
"0x891e2801b8537c434f5b13232f777c6bd760ebe8","3173153.178","No"
"0x8a3f58faf492c7046f43519789b9c7d68a508e8b","9830545.91326308","No"
"0x8ab18461a73079d8a95af2ceb91bb680f45aa168","0.052575873","No"
"0x8c02c4a17f4ee97221076101839fb36d3365be31","163400","No"
"0x8ca0cfcc787cf9d4f01f32f615ef7c65eab8049d","1E-09","No"
"0x8d00447e8af4c21263c06f36740c2538a0273243","19996863.8935876","No"
"0x8de18751ea170bc90a6a855baef28ed067bf3814","1524924.64161291","No"
"0x8ea21caac9d8a973c78765c2be9a08a4ffe81015","1028923.10877311","No"
"0x8f06adad714db907c084456a5add60f4f78db1cc","6699608.91936643","No"
"0x8fab903ec0764632ceea86e9c45c1ca3dbfa0ba7","483.091026744","No"
"0x8fd0fae45f5a5972e5e55e9893f4fb177994cf5d","259695.113127065","No"
"0x8fe67eb15c528d5103383320db777ee701f44ce3","39079.885422072","No"
"0x90253e548d29d93c521ee56aca9aa7b3f906c085","5347194.53670139","No"
"0x9042ba679bf2067ca39b31a2ece67b88a3cc2c6c","85797.417865846","No"
"0x906ea1f28992b948f6febbfd44e6541b13a3d0df","22.174921853","No"
"0x929fcfac98b7e6a302c2f9669ad6c0c37f9da71d","125542.325697627","No"
"0x931a4caba0104ef099ca961e6461a8e36e1c1e16","348375.075964729","No"
"0x94308f5eb042f266041fb0706c62fa897a1b0538","1180397.78185891","No"
"0x945825f34231234e2b468cc89607cc176691d6cc","69.138465657","No"
"0x9474d65a16c98271ef2ccc1569c633e1ade0c60e","592.730282222","No"
"0x955a9d9c828ca9b8d3fa8440a5ec30dce6c8ece3","49000","No"
"0x9570d39b6053700c645909350bc2324bf6b80b57","82571.261123201","No"
"0x9598741ee235f05bc6760349802a5e1dcbebf4e0","6043757.03207309","No"
"0x95ca3a92262b9ce30be8ac3b3c0520b6a838a28e","2370275.5903993","No"
"0x96c195f6643a3d797cb90cb6ba0ae2776d51b5f3","528.701382403","No"
"0x97f1250c78f6a041d96750852f84332d895b1bb5","134070.638467914","No"
"0x9810fd4905d69b289e22cc95fc8dea44de27b6ec","10443414.5636723","No"
"0x982b1b120f4587ebb19c0cc9421cc184b3131beb","6300910.69230722","No"
"0x989047a72c106eb6b895ffb1c205f085614f1ece","3601191.75618673","No"
"0x98c15ced779eba7c445d0614a51fabcc736c34be","4790259.5490593","No"
"0x9ba91ce6a54750aa7f13c98a2384c03227817f04","67.915299333","No"
"0x9dcf9cdf46c0733e5ae2aaa51383e227607365e8","3804553.8561738","No"
"0x9e18ba3f5fb78edb8e23f04cbda8dd8b0e44da3c","13980684.4578308","No"
"0x9ebeb0171422d68213cba241bae1561ef7cf25f0","5051947.37375409","No"
"0x9f3161aa4e958caf7fd71e434d13c5f7c6fad70b","0.463692503","No"
"0x9ff0032d103f814da14e82cfcd8c2b6e5bea3fee","1413965.40588005","No"
"0xa1251a17323e3b733f1f57674ab8a30f167d44ba","295240.843295812","No"
"0xa1b78400775a3ca1aecb6b5e924772508d70a69c","125.715071422","No"
"0xa263f67582996aa27e4065cf7d52bbfd61c6d550","0.077170727","No"
"0xa32dde6aebfa827cd0f0c753d46e74393ecbe47b","0.124737283","No"
"0xa39bf3844c03c9848629fc47fd2855f152bc9764","70345.985404734","No"
"0xa3b2102591e20be4615dc3fefcd2f250cb33b33c","829.730553521","No"
"0xa44e347c303f9550c4071be4077a9217a7a26a4b","514.794762359","No"
"0xa4d41277794ab4b78c5a658e7ddd9721609bb67c","564604.805419502","No"
"0xa7145b0cac436d93d4859cf517fc4acbe1e797b9","0.947658654","No"
"0xa78925138478b3e09db4178589420ddb62d3652c","7905288.39206031","No"
"0xa7c9ea4fd555c86c230505511c3e789fdc8677a7","8.729","No"
"0xa7e5e873c6ac654296109d34e99d6378cb4b94d4","6786368.38102518","No"
"0xa809e7e61bcef2a99d91ac5a637bde3d549f641c","91754.8095","No"
"0xa912e0c00c3406079395f0463942820593e10d04","6","No"
"0xa97d444e14bf393f5d322d4ca2eb9fb5b391619c","11943271.1213302","No"
"0xa99a8166e3ef5f050b5e63bbb3d3ecb0ce1a63e1","2440661.26777077","No"
"0xaa25ac6367aa7830dc0e4df27eeee281e811645a","1E-09","No"
"0xaa9049b710f81978f55d72e4cd9f7d884b030f08","485555.45","No"
"0xaab445f2846476a31aaed66112b0f3e2ad82c50a","59049.29109109","No"
"0xaafcd5d7c828e06497df31f03881d8d0c3c2b647","19907176.4343009","No"
"0xab62cae67596a2fc6e127be336f5158cc810c3eb","8258788.9973157","No"
"0xac7d227a742c26570adcdea46344c1a5916b5360","466405.922652237","No"
"0xad0b9561efcd261ce32c53ad8169d6de6be0c4a9","0.239042952","No"
"0xad3ef37a4cbb54a59052c61834ecc2b90c2fd6f9","19219598.6662706","No"
"0xadd4e755b1c5f7dbfacc3f007c380bfa1a839e55","547816.736548448","No"
"0xae0214d479f1c17568a8436338b038d0273c36cd","14516904.649789","No"
"0xafabc4dafdf690d69bb02a55678d2e1b8b3feedf","0.691490082","No"
"0xb0368a07e53ce01feb32b60b6d74d386350d4531","1E-09","No"
"0xb0401862a8b0f4de437ab0907278342cf8fe2afd","100000","No"
"0xb10a003ff91fa4edfa868b43f5ab9ce77ec8ec94","12197816.2354131","No"
"0xb1721f151392c1441607a6da27eb854ba2b2f500","521038.456020566","No"
"0xb1944ee1e44da8e5a4876c1c272d1fd14486bb82","88727.845670485","No"
"0xb1f7f0c35a8d5e47919ddece6c7a9b6a20c42179","69127.133804954","No"
"0xb36a7cb5482efd25323e7068de668dc12f0a0ef5","1000000","No"
"0xb40c5707f7f6661418ae4142f57d0ae5faf20cf2","14766182.6776161","No"
"0xb41281671ed7fcbfdb7e4439ef82fa69f7592a3a","0.481310398","No"
"0xb4e6e8eed2d3d5c9052df7f1d8835f8be75a3eb9","1430387.6185481","No"
"0xb5adce92fe193818894484d8d4c82d389d6fa103","787406.2101429","No"
"0xb60326b008a95c93d7fd0535e7386be5e849b5cb","8.393448781","No"
"0xb6889b2b8e4de5cb367c58499d16541f0ec4472a","168288921.434976","No"
"0xb6bf3749a14e1edc882e6c70929e3be298707247","2.935267587","No"
"0xb785bc3183d55a6cd0df8f1155574dc44df6ed92","81279.900179997","No"
"0xb7f314c4020ec46db29e707b58aa95dde2341190","1E-09","No"
"0xb849ea1c7933e01d376e1bd522ce2c5be42b17c0","0.280455907","No"
"0xba77c1762c17d03ced40a9698988d5afeb8a7665","1E-09","No"
"0xbba0c4bba6f8e79220ad2198d9e7bd9f5b586291","157.947547683","No"
"0xbc69333b5970fa0ad61fec96aba2a59f55c5b6e2","0.02","No"
"0xbd2e043e751a70a98b7399e91655948289e47424","15376679.8554072","No"
"0xbdd65a95d52ef2362d28c3cfaea0fa4f7396d08e","570000","No"
"0xbe2765b598cc8faf8573bb732dc1285a8cea27f6","19616380.2134381","No"
"0xbe5a123d3294b360e9a23e5389d2342809aa75c4","11000000","No"
"0xbe71c1c331b53a9ca8c17cd0b3c0dc9f146de854","0.160065467","No"
"0xbea236558325479c0095eed582c88fc1e7d2a981","273436.8873891","No"
"0xbec5ce383f7bacd555686bc0cd45ed9747c8286e","950000","No"
"0xc0aafa209a0cd15c085f1ea7e161073778972600","60.652323819","No"
"0xc1743c41186e4945f45e444853d43e2ef76c4a17","1663934.90718589","No"
"0xc2289cfe2ea000725846d236ebd81e31b95da413","11000000","No"
"0xc25c234d7fbc09a6de06aa17e520adec26d37924","171092.950474327","No"
"0xc350d8482813b6ea6d4ae68fd77d56ac88fa84d7","3872321.18006539","No"
"0xc3cbedb1ceef6a25e476755c253cbc107c6f9a2c","0.001338772","No"
"0xc4e49807d864aea8d51a8cfadbc6cfecda26938c","1E-09","No"
"0xc6826d1248021d711fcc7786306cb95af41d7a39","438784.103724415","No"
"0xc6b0f7e747c23f65e1f99617b379fe69b56cee32","11797349.5840163","No"
"0xc89ccaf2075bbe3ff7077dcea6b723fb67c57c68","36137.155348838","No"
"0xc8ee8462f822ff77f1a0d09d34c94fcafcd3327b","0.901054779","No"
"0xc9e90f94684a7bf5ea5bd4671733411edb2c1410","272884.037149223","No"
"0xca8e5af64797882342f183e98f964b7899a22479","18995250","No"
"0xcb058f793340c6ae8a586fe31459c2a270cfb9e5","595.530212349","No"
"0xce6cbe4401512efaaf539af0b70a021220490dcc","2857415.70803244","No"
"0xceb887f4dc5b5d0135c4b3a8aaee47b7bf8ed3e3","2769366.75989209","No"
"0xcecaad4a879eae3b5b98828e2888315d2d81e516","19989591.3920878","No"
"0xcf4f4c39221419afb18e26c9af88a3441bfb986a","77324.420526442","No"
"0xcfc4dee0bcdf1fa7fd876295aacd1a1c03dba7a6","200006.311278216","No"
"0xd09024807901ca5b4f79b46025746b64e7dbdc48","13931581.1668621","No"
"0xd0ad343f78d3864f4ffca528ace86551754adec7","2972853.91314597","No"
"0xd16fdd123eedc90946533e1054e79aae0c6224f6","200735","No"
"0xd42e8551c18d4b24b95112b818bf2fd6abe76f9c","5700000","No"
"0xd5fc9fee0573a54caaa2de57539fa23ddd28ad9f","10289695.1764288","No"
"0xd684a4f0c5464ca6bd41addf78a60c40749f97fa","62.866890424","No"
"0xd845c5563451c75f6c648007adc45e48979d3478","23627.320720436","No"
"0xd891fe2d5c307f64cafdccf439be3c9892f17958","0.769318156","No"
"0xd8aced821009ce8030f85efae0fb12877e418a51","81.185826259","No"
"0xda34f8e3fb82ff4476bcd42beb7b2c57e9c5091f","63.733290096","No"
"0xda6231b130bee9b9bf775c4477fa524b7aea56ad","8232054.25144771","No"
"0xdb8d3f153cece4cfc878b009d032b19a83f02a46","3235291.33682036","No"
"0xdcf7b4e1f041b39628ba2e3354411946ea972e99","111342.421612033","No"
"0xdd9333177c6241145855844ea9b99a66dac405c7","1447298.22479381","No"
"0xdd9f24efc84d93deef3c8745c837ab63e80abd27","658570.889580569","No"
"0xde0a458acf21e016d440ef812b3fbbbd82b6438c","0.327462827","No"
"0xde313b28a6fdc7566ccbf87027f4b11558af09e2","177702.243221254","No"
"0xded216a5b1e0b036b0da86489f21bddccef11458","6745000.00000075","No"
"0xe04182731c758dbdfd9039697c8dd3d8d93e3b6d","0.418953782","No"
"0xe2de13ed36177ad43cb2a399f8c53de407b13ab9","3285735.95378339","No"
"0xe2fd0eda07bf4f21718fddcbf78884ae760fcd22","10272637.1478147","No"
"0xe365e863e630422186e5f067cde32a58d42e6bee","682858.529492786","No"
"0xe50fd1bab2a30e50c737b46e6980fe17fbb68663","2000000.32351381","No"
"0xe530a15a916a9bf4309f361e2fcc19b415fa7935","2617510.42901622","No"
"0xe726fcf4e6feaa807792efbcb9ecc80072660cf2","19897933.0746723","No"
"0xe8c060f8052e07423f71d445277c61ac5138a2e5","1E-09","No"
"0xea5ecad84197fa616118553fd78d54c741e04cbe","301546.081305418","No"
"0xeaab064f262452cc034de24c4ec812d8c5782461","49011.555795979","No"
"0xec67844da615e9ccc6ddb5b2be204a8f28a9621b","560000","No"
"0xecd971792336c423fac027622d4d3b096879c89f","1046989.39699372","No"
"0xee36c91638fef21d7509e8dff9f63ba82cc3da38","0.269622243","No"
"0xf16e9dd6b1f360fe597bebc037379820e2abbbc1","27951.289768368","No"
"0xf1b79bc46315d78133d3d5abefe94fe5003ccf6f","50076","No"
"0xf3b47f98176b641195394cc6575ae0a060fea3b5","1.89481924","No"
"0xf463fa4560e322dd552bb50e5aa4640f4568ed97","739616.152272042","No"
"0xf4fd907e34076d5d5cb18cc3ff297f6bfbc32e1e","2843337.86843481","No"
"0xf6af9e371dfe425bc2e8300877a739a9a282b519","10485664.8764614","No"
"0xf73c74813a774647a68e514b175e85836bc3c326","308750.000767067","No"
"0xf74277be6d29f599542d6dd8c371610afb5a11a0","19675361.9905409","No"
"0xf80100a73b785dfa575c0f376bc928da2de74ee8","10452554.7547094","No"
"0xf94d2b145e9371c59845feb98ec68112506f6683","2254798.54769249","No"
"0xf95c2fa429ec19d631b29411a2c8a27e767a2850","432591.022875889","No"
"0xfa6d73e0108c3ab2b3f12e769c141e3a8ee0601e","158854.853026022","No"
"0xfc313997e5259770b3e79a2089944387872cfc9a","3.265649357","No"
"0xfc95e264601734dace9ffc52683cf68ec1daef04","196257.394575412","No"
"0xfcb8f7714d62dd0db56cedea126ed2102e0f11a2","9400000","No"
"0xfcd4f4b622947d1f18c2df33b85a6aee1d4a7d3d","2061379.17631103","No"
"0xfe68720b2ec9c4e0d435199782c05eaf9f7ef19c","1E-09","No"
